Class	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AAA98484	0	1.99045581215167	0	0	0	7.5826081784101	25.5203667804069	0	0	0	0	18.3005059246374	0	0	0	53.991416863296	0	0	75.733819936128	0	0	0	0	79.7971890678954	0	98.1767683404599	0	53.7922212147006	74.4351210151949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.0820658872473	46.4783513433227	0	0	0	0	0	0	0	0	1147.93891274084	56.4224244430394	40.2159251843157	0	0	0	0	3.22261877434251	0	33.0652153682243	81.015226142718	88.3467630896394	4.97677002286465	0	4.23208058260654	47.8679545620444	0	0	0	0	129.915948336853	0	0	0	0	0	6.55531541056118	20.3794464901134	0	0	19.520460134194	0	7.73315999754543	14.5639986902568	0	0	0	0	0	0	0	0	0	0	0	85.6953207919429	0	0	0	0	7.96373317187724	15.5197477402542	18.7868142654984	0	0	0	0	0	0	0	0	18.5423445498779	0	8.85168187536297	38.7779857348194	0	9.31986113854257	0	4.24494875718598	0	0	0	0	0	0	0	0	0.284885969080031	0	0	0	57.3312314427955	0	10.9159491802535	7.75325874657342	0	0	0	0	2.23768463598573	0	29.9292790697274	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6077930575805	0	0	9.06601072709402	0	0	36.130807003537	0	0	0	17.3101591567187	0	0	23.7159185368983	41.6994026026595	0	0	0	0	0	0	0	0	113.816880639501	18.5880684659935	47.0879400886053	0	0	14.1239464574018	0	0	14.0778568213149	0	0	0	13.3957399778633	48.0910642239865	0	0	51.7648960575833	0	0	4.67726116714981	0	0	29.2840960703984	40.5159623503317	0	0	0	0	0	0	24.5411129297889	27.3835720037214	0
AAB28795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.809137409513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB41956	0	0	74.9559632378264	0	0	0	0	0	0	0	0	0	0	0	0	18.822618614846	0	64.1313785500467	0	0	0	7.57185711164607	0	0	0	0	0	0	0	0	11.2086053789824	0	20.657228580302	44.2085025986489	15.0529397388722	0	52.7341988868364	0	0	50.7623720740732	0	42.2596058325559	14.1912228796436	0	0	0	19.181375367093	0	0	0	0	5.28403168878612	8.01739711033766	0	0	0	27.5620680365915	24.4452380572548	0	0	29.1607571355159	0	0	9.85622765738915	5.90402979494614	0	0	0	0	0	0	0	46.4325298189453	0	0	10.3763259541171	0	58.5097660659042	0	0	56.3226824727947	0	0	0	13.8630240500228	0	21.5431694334161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.2441567580192	66.2809458066587	0	8.91321283279247	0	22.0216624578524	0	12.8470859336337	0	0	0	0	0	0	0	0	108.057758629985	0	0	7.08318761900613	0	0	0	105.829614402529	0	0	0	0	0	0	70.0832460467624	0	0	0	0	94.0423606659586	0	0	0	0	0	0	0	65.4010778083884	0	0	0	0	0	0	5.50802458373258	0	0	37.5330953549183	0	0	0	24.6525716606022	78.0526310762528	0	22.3823728164946	0	14.2636734726402	0	0	0	20.1490943751108	0	0	9.43276907442426	48.5451765030131	0	0	32.9658456039119	0	0	0	0	94.9120046180845	0	0	0	36.7037524330045	0	0	0	0	0	0	0	0	0	0	9.45591005583743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB41957	0	0	57.9841894746487	0	0	3.21669783419555	0	0	0	0	0	0	0	0	0	6.8726770567127	0	41.6291337800567	0	0	0	27.2433339814412	0	0	0	0	0	0	0	0	19.4823107398326	0	0	64.55077658258	0	0	17.5434680819795	0	0	68.2028916040475	0	0	43.5453783642384	0	0	0	40.2583968410799	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4448223106285	0	0	18.973383544182	5.20340798246493	0	0	0	0	0	0	0	46.1894401450087	0	0	0	0	53.8447624274402	0	0	32.3352266396942	0	0	0	9.06391893703743	11.8510443655815	16.4577355834185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.9949573077044	45.4552794981256	0	9.84004965824356	0	54.4084904617961	0	8.12933411586954	0	0	0	0	0	0	0	0	27.7084207909764	0	0	3.94616090947707	0	0	0	18.0660963536395	0	0	0	0	0	0	58.7251447357032	0	0	0	0	100.514954879599	0	0	0	0	0	0	0	94.149079696054	0	0	0	0	0	0	0	0	0	54.7642978481082	0	0	0	8.57934255524435	56.5786702439083	0	30.9969800470669	0	10.3272695603755	0	0	0	17.4028164335851	0	0	3.90497386253531	14.7703770741084	0	0	24.5527960495215	0	0	0	0	60.6862812830224	0	0	0	30.3625734225327	0	0	0	0	0	0	0	0	0	0	73.2948564232128	0	0	0	0	0	0	0	0	0	0	0	51.370744791821	0	0	0	0	0	0
AAB41958	0	0	102.191890811651	0	0	0	0	0	0	0	0	0	0	0	0	5.59496413349388	0	63.6177362946326	0	0	0	7.51998107963973	0	0	0	0	0	0	0	0	40.3193259163501	21.1869222838247	57.7948106085012	0	0	0	39.3189472016035	0	0	113.171143556104	0	13.9330575133193	28.054141024786	0	0	0	28.2505728387251	0	0	0	0	28.9460467836666	8.01739711033766	0	0	0	0	16.2895866276307	0	0	55.6338668515505	0	0	25.5832403062063	92.4569274352489	0	0	25.8792113052538	0	0	0	0	32.3334991060075	0	0	20.697613196823	0	89.5395318463379	0	0	43.2332559638505	0	0	0	0	23.6863107135166	38.4345607807549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.8526559166146	109.34838769567	0	0	0	61.9171588283225	0	80.5398039763133	0	0	0	0	0	0	0	0	116.17466343118	0	0	7.48718590407538	0	0	0	34.9305239681596	0	0	0	0	0	0	48.6425209088556	0	0	0	0	56.73833840709	0	0	0	0	0	0	0	54.017459040501	0	0	0	0	0	0	10.8782827691783	0	0	75.8919381830438	0	0	0	8.41695968558279	133.173088256021	0	17.6916587581881	0	24.8948634613616	0	0	0	43.6295398776612	0	0	16.8579435155427	9.55006161955979	0	14.0745509031777	68.3559781617895	0	0	0	0	136.123516379715	0	0	0	62.5172755977329	0	0	0	0	13.8143266746326	0	0	0	0	0	38.9241985453814	0	0	0	0	0	0	0	0	0	0	0	25.2068268032175	0	0	0	0	0	0
AAB53445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.29915483393271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84977630738151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1350184664233	0	0	0	0	0	0	0	3.64567355846169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.0581450875333	0	0	4.50533453730409	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6519135141999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB58160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2035178009773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB58161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4318696497748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.0457837342872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC23556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.88292906916683	27.7391119214581	0	0	0	0	0	0	0	0	0	0	0	91.8509416587368	173.281220554315	239.648236059954	0	0	18.1147169832389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.2412656516669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2664692763899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4206280137051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC43969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8177152953212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC60780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9182425967114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.7635229511406	0	43.1302664233139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1608272578697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC64365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.6493317190756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC73564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8588964206312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC73565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40312868950197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62155747776994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.7449066947416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
